County,State,Country,LastUpdate,Lat,Long,Confirmed,Deaths,Recovered,Date,Population,Confirmed_Change,Deaths_Change,Confirmed_POPPCT,Confirmed_POPADJ_GF,Confirmed_POPADJ_GF_Change,Deaths_POPPCT,Deaths_POPADJ_GF,Deaths_POPADJ_GF_Change
Talbot,GA,USA,2020-03-27T22:14:55,32.69642758,-84.53351366,0,0,0,03-27-2020,6272,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Talbot,GA,USA,2020-03-26T23:48:35,32.69642758,-84.53351366,0,0,0,03-26-2020,6272,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Talbot,GA,USA,2020-03-25T23:33:19,32.69642758,-84.53351366,0,0,0,03-25-2020,6272,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Talbot,GA,USA,2020-03-24T23:37:31,32.69642758,-84.53351366,0,0,0,03-24-2020,6272,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Talbot,GA,USA,2020-03-23T23:19:34,32.69642758,-84.53351366,0,0,0,03-23-2020,6272,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sumter,GA,USA,2020-03-27T22:14:55,32.03650571,-84.19821492,10,0,0,03-27-2020,29733,3,0,0.03363266404331887,21.59134,6.020662,0.0,0.0,0.0
Sumter,GA,USA,2020-03-26T23:48:35,32.03650571,-84.19821492,7,0,0,03-26-2020,29733,2,0,0.02354286483032321,15.570678,3.986094,0.0,0.0,0.0
Sumter,GA,USA,2020-03-25T23:33:19,32.03650571,-84.19821492,5,0,0,03-25-2020,29733,1,0,0.016816332021659434,11.584584,2.615874,0.0,0.0,0.0
Sumter,GA,USA,2020-03-24T23:37:31,32.03650571,-84.19821492,4,0,0,03-24-2020,29733,2,0,0.013453065617327549,8.96871,2.242177,0.0,0.0,0.0
Sumter,GA,USA,2020-03-23T23:19:34,32.03650571,-84.19821492,2,0,0,03-23-2020,29733,0,0,0.006726532808663774,6.726533,0.0,0.0,0.0,0.0
Stewart,GA,USA,2020-03-27T22:14:55,32.07996777,-84.83208037,0,0,0,03-27-2020,6199,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Stewart,GA,USA,2020-03-26T23:48:35,32.07996777,-84.83208037,0,0,0,03-26-2020,6199,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Stewart,GA,USA,2020-03-25T23:33:19,32.07996777,-84.83208037,0,0,0,03-25-2020,6199,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Stewart,GA,USA,2020-03-24T23:37:31,32.07996777,-84.83208037,0,0,0,03-24-2020,6199,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Stewart,GA,USA,2020-03-23T23:19:34,32.07996777,-84.83208037,0,0,0,03-23-2020,6199,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Stephens,GA,USA,2020-03-27T22:14:55,34.55151201,-83.29405315,1,0,0,03-27-2020,26035,0,0,0.0038409832917226812,4.030661,-0.09484,0.0,0.0,0.0
Stephens,GA,USA,2020-03-26T23:48:35,34.55151201,-83.29405315,1,0,0,03-26-2020,26035,-1,0,0.0038409832917226812,4.125501,-0.142258,0.0,0.0,0.0
Stephens,GA,USA,2020-03-25T23:33:19,34.55151201,-83.29405315,2,0,0,03-25-2020,26035,0,0,0.0076819665834453625,4.267759,1.707103,0.0,0.0,0.0
Stephens,GA,USA,2020-03-24T23:37:31,34.55151201,-83.29405315,2,0,0,03-24-2020,26035,2,0,0.0076819665834453625,2.560656,2.560656,0.0,0.0,0.0
Stephens,GA,USA,2020-03-23T23:19:34,34.55151201,-83.29405315,0,0,0,03-23-2020,26035,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Spalding,GA,USA,2020-03-27T22:14:55,33.26310031,-84.28013991,11,0,0,03-27-2020,66100,0,0,0.01664145234493192,13.428961,1.606246,0.0,0.0,0.0
Spalding,GA,USA,2020-03-26T23:48:35,33.26310031,-84.28013991,11,0,0,03-26-2020,66100,1,0,0.01664145234493192,11.822715,2.409368,0.0,0.0,0.0
Spalding,GA,USA,2020-03-25T23:33:19,33.26310031,-84.28013991,10,0,0,03-25-2020,66100,5,0,0.0151285930408472,9.413347,2.857623,0.0,0.0,0.0
Spalding,GA,USA,2020-03-24T23:37:31,33.26310031,-84.28013991,5,0,0,03-24-2020,66100,1,0,0.0075642965204236,6.555724,0.504287,0.0,0.0,0.0
Spalding,GA,USA,2020-03-23T23:19:34,33.26310031,-84.28013991,4,0,0,03-23-2020,66100,0,0,0.006051437216338881,6.051437,0.0,0.0,0.0,0.0
Seminole,GA,USA,2020-03-27T22:14:55,30.93464824,-84.86823924,2,0,0,03-27-2020,8315,0,0,0.024052916416115455,19.301723,2.375597,0.0,0.0,0.0
Seminole,GA,USA,2020-03-26T23:48:35,30.93464824,-84.86823924,2,0,0,03-26-2020,8315,0,0,0.024052916416115455,16.926126,3.563395,0.0,0.0,0.0
Seminole,GA,USA,2020-03-25T23:33:19,30.93464824,-84.86823924,2,0,0,03-25-2020,8315,0,0,0.024052916416115455,13.362731,5.345092,0.0,0.0,0.0
Seminole,GA,USA,2020-03-24T23:37:31,30.93464824,-84.86823924,2,0,0,03-24-2020,8315,2,0,0.024052916416115455,8.017639,8.017639,0.0,0.0,0.0
Seminole,GA,USA,2020-03-23T23:19:34,30.93464824,-84.86823924,0,0,0,03-23-2020,8315,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Screven,GA,USA,2020-03-27T22:14:55,32.74976524,-81.60779441,0,0,0,03-27-2020,13938,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Screven,GA,USA,2020-03-26T23:48:35,32.74976524,-81.60779441,0,0,0,03-26-2020,13938,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Screven,GA,USA,2020-03-25T23:33:19,32.74976524,-81.60779441,0,0,0,03-25-2020,13938,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Screven,GA,USA,2020-03-24T23:37:31,32.74976524,-81.60779441,0,0,0,03-24-2020,13938,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Screven,GA,USA,2020-03-23T23:19:34,32.74976524,-81.60779441,0,0,0,03-23-2020,13938,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Schley,GA,USA,2020-03-27T22:14:55,32.2654021,-84.31258912,0,0,0,03-27-2020,5236,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Schley,GA,USA,2020-03-26T23:48:35,32.2654021,-84.31258912,0,0,0,03-26-2020,5236,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Schley,GA,USA,2020-03-25T23:33:19,32.2654021,-84.31258912,0,0,0,03-25-2020,5236,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Schley,GA,USA,2020-03-24T23:37:31,32.2654021,-84.31258912,0,0,0,03-24-2020,5236,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Schley,GA,USA,2020-03-23T23:19:34,32.2654021,-84.31258912,0,0,0,03-23-2020,5236,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rockdale,GA,USA,2020-03-27T22:14:55,33.65145002,-84.02202167,16,0,0,03-27-2020,90594,3,0,0.017661213766916133,12.673556,2.493829,0.0,0.0,0.0
Rockdale,GA,USA,2020-03-26T23:48:35,33.65145002,-84.02202167,13,0,0,03-26-2020,90594,3,0,0.014349736185619355,10.179727,2.085004,0.0,0.0,0.0
Rockdale,GA,USA,2020-03-25T23:33:19,33.65145002,-84.02202167,10,0,0,03-25-2020,90594,2,0,0.011038258604322582,8.094723,1.471768,0.0,0.0,0.0
Rockdale,GA,USA,2020-03-24T23:37:31,33.65145002,-84.02202167,8,0,0,03-24-2020,90594,3,0,0.008830606883458067,6.622955,1.103826,0.0,0.0,0.0
Rockdale,GA,USA,2020-03-23T23:19:34,33.65145002,-84.02202167,5,0,0,03-23-2020,90594,0,0,0.005519129302161291,5.519129,0.0,0.0,0.0,0.0
Richmond,GA,USA,2020-03-27T22:14:55,33.35777107,-82.07026432,11,0,0,03-27-2020,201554,0,0,0.005457594490806434,5.457594,0.0,0.0,0.0,0.0
Richmond,GA,USA,2020-03-26T23:48:35,33.35777107,-82.07026432,11,0,0,03-26-2020,201554,0,0,0.005457594490806434,5.457594,0.0,0.0,0.0,0.0
Richmond,GA,USA,2020-03-25T23:33:19,33.35777107,-82.07026432,11,0,0,03-25-2020,201554,0,0,0.005457594490806434,5.457594,0.0,0.0,0.0,0.0
Richmond,GA,USA,2020-03-24T23:37:31,33.35777107,-82.07026432,11,0,0,03-24-2020,201554,0,0,0.005457594490806434,5.457594,0.0,0.0,0.0,0.0
Richmond,GA,USA,2020-03-23T23:19:34,33.35777107,-82.07026432,11,0,0,03-23-2020,201554,0,0,0.005457594490806434,5.457594,0.0,0.0,0.0,0.0
Randolph,GA,USA,2020-03-27T22:14:55,31.76622818,-84.75732369,3,0,0,03-27-2020,6833,1,0,0.04390458071125421,27.643625,8.130478,0.0,0.0,0.0
Randolph,GA,USA,2020-03-26T23:48:35,31.76622818,-84.75732369,2,0,0,03-26-2020,6833,1,0,0.02926972047416947,19.513147,4.878287,0.0,0.0,0.0
Randolph,GA,USA,2020-03-25T23:33:19,31.76622818,-84.75732369,1,0,0,03-25-2020,6833,0,0,0.014634860237084735,14.63486,0.0,0.0,0.0,0.0
Randolph,GA,USA,2020-03-24T23:37:31,31.76622818,-84.75732369,1,0,0,03-24-2020,6833,0,0,0.014634860237084735,14.63486,0.0,0.0,0.0,0.0
Randolph,GA,USA,2020-03-23T23:19:34,31.76622818,-84.75732369,1,0,0,03-23-2020,6833,0,0,0.014634860237084735,14.63486,0.0,0.0,0.0,0.0
Rabun,GA,USA,2020-03-27T22:14:55,34.88389445,-83.40304637,0,0,0,03-27-2020,16867,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rabun,GA,USA,2020-03-26T23:48:35,34.88389445,-83.40304637,0,0,0,03-26-2020,16867,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rabun,GA,USA,2020-03-25T23:33:19,34.88389445,-83.40304637,0,0,0,03-25-2020,16867,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rabun,GA,USA,2020-03-24T23:37:31,34.88389445,-83.40304637,0,0,0,03-24-2020,16867,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Rabun,GA,USA,2020-03-23T23:19:34,34.88389445,-83.40304637,0,0,0,03-23-2020,16867,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Quitman,GA,USA,2020-03-27T22:14:55,31.86728114,-85.01773177,0,0,0,03-27-2020,2279,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Quitman,GA,USA,2020-03-26T23:48:35,31.86728114,-85.01773177,0,0,0,03-26-2020,2279,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Quitman,GA,USA,2020-03-25T23:33:19,31.86728114,-85.01773177,0,0,0,03-25-2020,2279,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Quitman,GA,USA,2020-03-24T23:37:31,31.86728114,-85.01773177,0,0,0,03-24-2020,2279,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Quitman,GA,USA,2020-03-23T23:19:34,31.86728114,-85.01773177,0,0,0,03-23-2020,2279,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Putnam,GA,USA,2020-03-27T22:14:55,33.32056115,-83.37552891,0,0,0,03-27-2020,21809,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Putnam,GA,USA,2020-03-26T23:48:35,33.32056115,-83.37552891,0,0,0,03-26-2020,21809,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Putnam,GA,USA,2020-03-25T23:33:19,33.32056115,-83.37552891,0,0,0,03-25-2020,21809,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Putnam,GA,USA,2020-03-24T23:37:31,33.32056115,-83.37552891,0,0,0,03-24-2020,21809,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Putnam,GA,USA,2020-03-23T23:19:34,33.32056115,-83.37552891,0,0,0,03-23-2020,21809,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pulaski,GA,USA,2020-03-27T22:14:55,32.23334561,-83.47549959999998,1,0,0,03-27-2020,11069,0,0,0.009034239768723463,7.249699,0.892271,0.0,0.0,0.0
Pulaski,GA,USA,2020-03-26T23:48:35,32.23334561,-83.47549959999998,1,0,0,03-26-2020,11069,0,0,0.009034239768723463,6.357428,1.338406,0.0,0.0,0.0
Pulaski,GA,USA,2020-03-25T23:33:19,32.23334561,-83.47549959999998,1,0,0,03-25-2020,11069,0,0,0.009034239768723463,5.019022,2.007609,0.0,0.0,0.0
Pulaski,GA,USA,2020-03-24T23:37:31,32.23334561,-83.47549959999998,1,0,0,03-24-2020,11069,1,0,0.009034239768723463,3.011413,3.011413,0.0,0.0,0.0
Pulaski,GA,USA,2020-03-23T23:19:34,32.23334561,-83.47549959999998,0,0,0,03-23-2020,11069,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Polk,GA,USA,2020-03-27T22:14:55,34.00267074,-85.18677781,10,0,0,03-27-2020,42470,0,0,0.02354603249352484,19.941455,1.802289,0.0,0.0,0.0
Polk,GA,USA,2020-03-26T23:48:35,34.00267074,-85.18677781,10,0,0,03-26-2020,42470,1,0,0.02354603249352484,18.139166,2.703434,0.0,0.0,0.0
Polk,GA,USA,2020-03-25T23:33:19,34.00267074,-85.18677781,9,0,0,03-25-2020,42470,1,0,0.021191429244172357,15.435732,2.877848,0.0,0.0,0.0
Polk,GA,USA,2020-03-24T23:37:31,34.00267074,-85.18677781,8,0,0,03-24-2020,42470,4,0,0.01883682599481987,12.557884,3.139471,0.0,0.0,0.0
Polk,GA,USA,2020-03-23T23:19:34,34.00267074,-85.18677781,4,0,0,03-23-2020,42470,0,0,0.009418412997409935,9.418413,0.0,0.0,0.0,0.0
Pike,GA,USA,2020-03-27T22:14:55,33.09310242,-84.38790389,0,0,0,03-27-2020,18634,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pike,GA,USA,2020-03-26T23:48:35,33.09310242,-84.38790389,0,0,0,03-26-2020,18634,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pike,GA,USA,2020-03-25T23:33:19,33.09310242,-84.38790389,0,0,0,03-25-2020,18634,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pike,GA,USA,2020-03-24T23:37:31,33.09310242,-84.38790389,0,0,0,03-24-2020,18634,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pike,GA,USA,2020-03-23T23:19:34,33.09310242,-84.38790389,0,0,0,03-23-2020,18634,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pierce,GA,USA,2020-03-27T22:14:55,31.35928155,-82.21598442,1,0,0,03-27-2020,19389,0,0,0.005157563566970964,5.157564,0.0,0.0,0.0,0.0
Pierce,GA,USA,2020-03-26T23:48:35,31.35928155,-82.21598442,1,0,0,03-26-2020,19389,0,0,0.005157563566970964,5.157564,0.0,0.0,0.0,0.0
Pierce,GA,USA,2020-03-25T23:33:19,31.35928155,-82.21598442,1,0,0,03-25-2020,19389,0,0,0.005157563566970964,5.157564,0.0,0.0,0.0,0.0
Pierce,GA,USA,2020-03-24T23:37:31,31.35928155,-82.21598442,1,0,0,03-24-2020,19389,0,0,0.005157563566970964,5.157564,0.0,0.0,0.0,0.0
Pierce,GA,USA,2020-03-23T23:19:34,31.35928155,-82.21598442,1,0,0,03-23-2020,19389,0,0,0.005157563566970964,5.157564,0.0,0.0,0.0,0.0
Pickens,GA,USA,2020-03-27T22:14:55,34.46589159,-84.46406611,4,0,0,03-27-2020,31980,0,0,0.012507817385866166,11.890147,0.308835,0.0,0.0,0.0
Pickens,GA,USA,2020-03-26T23:48:35,34.46589159,-84.46406611,4,0,0,03-26-2020,31980,0,0,0.012507817385866166,11.581312,0.463252,0.0,0.0,0.0
Pickens,GA,USA,2020-03-25T23:33:19,34.46589159,-84.46406611,4,0,0,03-25-2020,31980,0,0,0.012507817385866166,11.11806,0.694879,0.0,0.0,0.0
Pickens,GA,USA,2020-03-24T23:37:31,34.46589159,-84.46406611,4,0,0,03-24-2020,31980,1,0,0.012507817385866166,10.423181,1.042318,0.0,0.0,0.0
Pickens,GA,USA,2020-03-23T23:19:34,34.46589159,-84.46406611,3,0,0,03-23-2020,31980,0,0,0.009380863039399626,9.380863,0.0,0.0,0.0,0.0
Peach,GA,USA,2020-03-27T22:14:55,32.56934316,-83.82937,6,0,0,03-27-2020,27297,1,0,0.021980437410704472,17.367259,2.306589,0.0,0.0,0.0
Peach,GA,USA,2020-03-26T23:48:35,32.56934316,-83.82937,5,0,0,03-26-2020,27297,0,0,0.01831703117558706,15.06067,1.62818,0.0,0.0,0.0
Peach,GA,USA,2020-03-25T23:33:19,32.56934316,-83.82937,5,0,0,03-25-2020,27297,2,0,0.01831703117558706,13.43249,2.442271,0.0,0.0,0.0
Peach,GA,USA,2020-03-24T23:37:31,32.56934316,-83.82937,3,0,0,03-24-2020,27297,0,0,0.010990218705352236,10.990219,0.0,0.0,0.0,0.0
Peach,GA,USA,2020-03-23T23:19:34,32.56934316,-83.82937,3,0,0,03-23-2020,27297,0,0,0.010990218705352236,10.990219,0.0,0.0,0.0,0.0
Paulding,GA,USA,2020-03-27T22:14:55,33.91969522,-84.86848792,12,0,0,03-27-2020,164044,5,0,0.00731511058008827,4.891792,1.211659,0.0,0.0,0.0
Paulding,GA,USA,2020-03-26T23:48:35,33.91969522,-84.86848792,7,0,0,03-26-2020,164044,1,0,0.004267147838384823,3.680133,0.293508,0.0,0.0,0.0
Paulding,GA,USA,2020-03-25T23:33:19,33.91969522,-84.86848792,6,0,0,03-25-2020,164044,0,0,0.003657555290044135,3.386625,0.135465,0.0,0.0,0.0
Paulding,GA,USA,2020-03-24T23:37:31,33.91969522,-84.86848792,6,0,0,03-24-2020,164044,1,0,0.003657555290044135,3.25116,0.203197,0.0,0.0,0.0
Paulding,GA,USA,2020-03-23T23:19:34,33.91969522,-84.86848792,5,0,0,03-23-2020,164044,0,0,0.0030479627417034456,3.047963,0.0,0.0,0.0,0.0
Oglethorpe,GA,USA,2020-03-27T22:14:55,33.878629600000004,-83.08278123,0,0,0,03-27-2020,15054,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Oglethorpe,GA,USA,2020-03-26T23:48:35,33.878629600000004,-83.08278123,0,0,0,03-26-2020,15054,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Oglethorpe,GA,USA,2020-03-25T23:33:19,33.878629600000004,-83.08278123,0,0,0,03-25-2020,15054,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Oglethorpe,GA,USA,2020-03-24T23:37:31,33.878629600000004,-83.08278123,0,0,0,03-24-2020,15054,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Oglethorpe,GA,USA,2020-03-23T23:19:34,33.878629600000004,-83.08278123,0,0,0,03-23-2020,15054,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Oconee,GA,USA,2020-03-27T22:14:55,33.83749973,-83.43679568,10,0,0,03-27-2020,39272,3,0,0.02546343450804645,17.478604,3.992415,0.0,0.0,0.0
Oconee,GA,USA,2020-03-26T23:48:35,33.83749973,-83.43679568,7,0,0,03-26-2020,39272,1,0,0.017824404155632512,13.486189,2.169107,0.0,0.0,0.0
Oconee,GA,USA,2020-03-25T23:33:19,33.83749973,-83.43679568,6,0,0,03-25-2020,39272,1,0,0.015278060704827868,11.317082,1.980489,0.0,0.0,0.0
Oconee,GA,USA,2020-03-24T23:37:31,33.83749973,-83.43679568,5,0,0,03-24-2020,39272,2,0,0.012731717254023224,9.336593,1.697563,0.0,0.0,0.0
Oconee,GA,USA,2020-03-23T23:19:34,33.83749973,-83.43679568,3,0,0,03-23-2020,39272,0,0,0.007639030352413934,7.63903,0.0,0.0,0.0,0.0
Newton,GA,USA,2020-03-27T22:14:55,33.55514538,-83.84547140000002,15,0,0,03-27-2020,109541,3,0,0.01369350288932911,9.343139,2.175182,0.0,0.0,0.0
Newton,GA,USA,2020-03-26T23:48:35,33.55514538,-83.84547140000002,12,0,0,03-26-2020,109541,4,0,0.010954802311463287,7.167957,1.893423,0.0,0.0,0.0
Newton,GA,USA,2020-03-25T23:33:19,33.55514538,-83.84547140000002,8,0,0,03-25-2020,109541,2,0,0.007303201540975524,5.274534,1.014333,0.0,0.0,0.0
Newton,GA,USA,2020-03-24T23:37:31,33.55514538,-83.84547140000002,6,0,0,03-24-2020,109541,2,0,0.0054774011557316435,4.260201,0.6086,0.0,0.0,0.0
Newton,GA,USA,2020-03-23T23:19:34,33.55514538,-83.84547140000002,4,0,0,03-23-2020,109541,0,0,0.003651600770487762,3.651601,0.0,0.0,0.0,0.0
Muscogee,GA,USA,2020-03-27T22:14:55,32.50931999,-84.87142262,8,0,0,03-27-2020,194160,2,0,0.004120313143798929,2.772309,0.674001,0.0,0.0,0.0
Muscogee,GA,USA,2020-03-26T23:48:35,32.50931999,-84.87142262,6,0,0,03-26-2020,194160,2,0,0.003090234857849197,2.098308,0.495964,0.0,0.0,0.0
Muscogee,GA,USA,2020-03-25T23:33:19,32.50931999,-84.87142262,4,0,0,03-25-2020,194160,0,0,0.0020601565718994645,1.602344,0.228906,0.0,0.0,0.0
Muscogee,GA,USA,2020-03-24T23:37:31,32.50931999,-84.87142262,4,0,0,03-24-2020,194160,2,0,0.0020601565718994645,1.373438,0.34336,0.0,0.0,0.0
Muscogee,GA,USA,2020-03-23T23:19:34,32.50931999,-84.87142262,2,0,0,03-23-2020,194160,0,0,0.0010300782859497322,1.030078,0.0,0.0,0.0,0.0
Murray,GA,USA,2020-03-27T22:14:55,34.78897608,-84.74993177,0,0,0,03-27-2020,39921,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Murray,GA,USA,2020-03-26T23:48:35,34.78897608,-84.74993177,0,0,0,03-26-2020,39921,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Murray,GA,USA,2020-03-25T23:33:19,34.78897608,-84.74993177,0,0,0,03-25-2020,39921,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Murray,GA,USA,2020-03-24T23:37:31,34.78897608,-84.74993177,0,0,0,03-24-2020,39921,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Murray,GA,USA,2020-03-23T23:19:34,34.78897608,-84.74993177,0,0,0,03-23-2020,39921,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan,GA,USA,2020-03-27T22:14:55,33.59232073,-83.49129491,1,0,0,03-27-2020,18853,0,0,0.005304195618734419,5.304196,0.0,0.0,0.0,0.0
Morgan,GA,USA,2020-03-26T23:48:35,33.59232073,-83.49129491,1,0,0,03-26-2020,18853,0,0,0.005304195618734419,5.304196,0.0,0.0,0.0,0.0
Morgan,GA,USA,2020-03-25T23:33:19,33.59232073,-83.49129491,1,0,0,03-25-2020,18853,0,0,0.005304195618734419,5.304196,0.0,0.0,0.0,0.0
Morgan,GA,USA,2020-03-24T23:37:31,33.59232073,-83.49129491,1,0,0,03-24-2020,18853,0,0,0.005304195618734419,5.304196,0.0,0.0,0.0,0.0
Morgan,GA,USA,2020-03-23T23:19:34,33.59232073,-83.49129491,1,0,0,03-23-2020,18853,0,0,0.005304195618734419,5.304196,0.0,0.0,0.0,0.0
Montgomery,GA,USA,2020-03-27T22:14:55,32.17201038,-82.53527476,0,0,0,03-27-2020,9193,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Montgomery,GA,USA,2020-03-26T23:48:35,32.17201038,-82.53527476,0,0,0,03-26-2020,9193,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Montgomery,GA,USA,2020-03-25T23:33:19,32.17201038,-82.53527476,0,0,0,03-25-2020,9193,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Montgomery,GA,USA,2020-03-24T23:37:31,32.17201038,-82.53527476,0,0,0,03-24-2020,9193,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Montgomery,GA,USA,2020-03-23T23:19:34,32.17201038,-82.53527476,0,0,0,03-23-2020,9193,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Monroe,GA,USA,2020-03-27T22:14:55,33.014289,-83.92097166,3,0,0,03-27-2020,27520,0,0,0.010901162790697675,9.465619,0.717772,0.0,0.0,0.0
Monroe,GA,USA,2020-03-26T23:48:35,33.014289,-83.92097166,3,0,0,03-26-2020,27520,0,0,0.010901162790697675,8.747847,1.076658,0.0,0.0,0.0
Monroe,GA,USA,2020-03-25T23:33:19,33.014289,-83.92097166,3,0,0,03-25-2020,27520,0,0,0.010901162790697675,7.671189,1.614987,0.0,0.0,0.0
Monroe,GA,USA,2020-03-24T23:37:31,33.014289,-83.92097166,3,0,0,03-24-2020,27520,2,0,0.010901162790697675,6.056202,2.422481,0.0,0.0,0.0
Monroe,GA,USA,2020-03-23T23:19:34,33.014289,-83.92097166,1,0,0,03-23-2020,27520,0,0,0.003633720930232558,3.633721,0.0,0.0,0.0,0.0
Mitchell,GA,USA,2020-03-27T22:14:55,31.22483255,-84.19381821,14,0,0,03-27-2020,22192,4,0,0.06308579668348954,35.492715,13.796542,0.0,0.0,0.0
Mitchell,GA,USA,2020-03-26T23:48:35,31.22483255,-84.19381821,10,0,0,03-26-2020,22192,6,0,0.04506128334534967,21.696173,11.682554,0.0,0.0,0.0
Mitchell,GA,USA,2020-03-25T23:33:19,31.22483255,-84.19381821,4,0,0,03-25-2020,22192,0,0,0.01802451333813987,10.013619,4.005448,0.0,0.0,0.0
Mitchell,GA,USA,2020-03-24T23:37:31,31.22483255,-84.19381821,4,0,0,03-24-2020,22192,4,0,0.01802451333813987,6.008171,6.008171,0.0,0.0,0.0
Mitchell,GA,USA,2020-03-23T23:19:34,31.22483255,-84.19381821,0,0,0,03-23-2020,22192,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Miller,GA,USA,2020-03-27T22:14:55,31.16568912,-84.73151117,2,0,0,03-27-2020,5686,0,0,0.035174111853675694,29.963132,2.605489,0.0,0.0,0.0
Miller,GA,USA,2020-03-26T23:48:35,31.16568912,-84.73151117,2,0,0,03-26-2020,5686,0,0,0.035174111853675694,27.357643,3.908235,0.0,0.0,0.0
Miller,GA,USA,2020-03-25T23:33:19,31.16568912,-84.73151117,2,0,0,03-25-2020,5686,1,0,0.035174111853675694,23.449408,5.862352,0.0,0.0,0.0
Miller,GA,USA,2020-03-24T23:37:31,31.16568912,-84.73151117,1,0,0,03-24-2020,5686,0,0,0.017587055926837847,17.587056,0.0,0.0,0.0,0.0
Miller,GA,USA,2020-03-23T23:19:34,31.16568912,-84.73151117,1,0,0,03-23-2020,5686,0,0,0.017587055926837847,17.587056,0.0,0.0,0.0,0.0
Meriwether,GA,USA,2020-03-27T22:14:55,33.04163534,-84.68859732,3,0,0,03-27-2020,21068,0,0,0.01423960508828555,9.082876,2.578365,0.0,0.0,0.0
Meriwether,GA,USA,2020-03-26T23:48:35,33.04163534,-84.68859732,3,0,0,03-26-2020,21068,2,0,0.01423960508828555,6.504511,3.867547,0.0,0.0,0.0
Meriwether,GA,USA,2020-03-25T23:33:19,33.04163534,-84.68859732,1,0,0,03-25-2020,21068,0,0,0.0047465350294285166,2.636964,1.054786,0.0,0.0,0.0
Meriwether,GA,USA,2020-03-24T23:37:31,33.04163534,-84.68859732,1,0,0,03-24-2020,21068,1,0,0.0047465350294285166,1.582178,1.582178,0.0,0.0,0.0
Meriwether,GA,USA,2020-03-23T23:19:34,33.04163534,-84.68859732,0,0,0,03-23-2020,21068,0,0,0.0,0.0,0.0,0.0,0.0,0.0
McIntosh,GA,USA,2020-03-27T22:14:55,31.49683595,-81.40163426,0,0,0,03-27-2020,14340,0,0,0.0,0.0,0.0,0.0,0.0,0.0
McIntosh,GA,USA,2020-03-26T23:48:35,31.49683595,-81.40163426,0,0,0,03-26-2020,14340,0,0,0.0,0.0,0.0,0.0,0.0,0.0
